Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Bus Clock [MHz]","Uncore Clock [MHz]","PCIe Clock [MHz]","Core 0 Effective Clock [MHz]","Core 1 Effective Clock [MHz]","Core 2 Effective Clock [MHz]","Core 3 Effective Clock [MHz]","Average Effective Clock [MHz]","Core 0 Usage [%]","Core 1 Usage [%]","Core 2 Usage [%]","Core 3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Uncore Ratio [x]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core 2 Thermal Throttling [Yes/No]","Core 3 Thermal Throttling [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core 2 Critical Temperature [Yes/No]","Core 3 Critical Temperature [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Core 2 Power Limit Exceeded [Yes/No]","Core 3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","IA Voltage Offset [V]","GT Voltage Offset [V]","CLR (CBo/LLC/Ring) Voltage Offset [V]","Uncore/SA Voltage Offset [V]","Analog IO Voltage Offset [V]","Digital IO Voltage Offset [V]","CPU Package Power [W]","IA Cores Power [W]","Total DRAM Power [W]","GT OC Ratio Limit [x]","Core 0 T0 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 2 T0 C0 Residency [%]","Core 3 T0 C0 Residency [%]","Core 0 C3 Residency [%]","Core 1 C3 Residency [%]","Core 2 C3 Residency [%]","Core 3 C3 Residency [%]","Core 0 C7 Residency [%]","Core 1 C7 Residency [%]","Core 2 C7 Residency [%]","Core 3 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: Graphics Driver [Yes/No]","IA: Autonomous Utilization-Based Frequency Control [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Domain-Level PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: Graphics Driver [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","RING: Running Average Thermal Limit [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Domain-Level PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","Motherboard [°C]","Auxiliary [°C]","AUXTIN1 [°C]","CPU (PECI) [°C]","VCCIN [V]","+5V [V]","+3.3V (AVCC) [V]","+3.3V (3VCC) [V]","+12V [V]","CPU SA [V]","VIN4 [V]","3VSB [V]","VBAT [V]","VTT [V]","Vcore [V]","CPU I/O [V]","DIMM [V]","VRING [V]","CPU 1 [RPM]","Chassis1 [RPM]","Chassis3 [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","GPU Temperature [°C]","GPU Core Voltage [V]","GPU PCIe +12V Input Voltage [V]","GPU 8-pin #1 Input Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU PCIe +12V Input Power [W]","GPU 8-pin #1 Input Power [W]","GPU FBVDD_Q Input Power (sum) [W]","GPU Core (NVVDD) Input Power (sum) [W]","GPU Core (NVVDD) Output Power (sum) [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Effective Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Video Decode 0 Usage [%]","GPU Video Encode 0 Usage [%]","GPU Computing (Compute_0) Usage [%]","GPU Computing (Compute_1) Usage [%]","GPU VR Usage [%]","GPU Fan [%]","Performance Limit - Power [Yes/No]","Performance Limit - Thermal [Yes/No]","Performance Limit - Reliability Voltage [Yes/No]","Performance Limit - Max Operating Voltage [Yes/No]","Performance Limit - Utilization [Yes/No]","Performance Limit - SLI GPUBoost Sync [Yes/No]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Framerate [FPS]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
8.2.2021,18:7:2.638,9061,6008,60.1,5090,3053,62.5,7.1,1.020,1.017,1.022,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,2466.2,2634.5,1841.4,1735.2,2169.3,70.3,72.2,48.7,45.0,72.2,59.0,100.0,37.0,37.0,37.0,37.0,37.0,54,53,51,51,46,47,49,49,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,50,0.000,0.000,0.000,0.000,0.000,0.000,35.090,25.233,2.726,25.0,65.9,70.5,49.6,46.8,0.0,0.5,1.7,0.1,2.4,2.3,27.7,29.7,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38.0,20.0,24.0,54.0,1.728,5.120,3.344,3.344,12.096,0.816,1.104,3.424,2.944,1.008,1.032,1.008,1.488,1.864,774,917,922,No,30,No,No,33,No,No,801,2586,0.4,0.1,0.4,0.003,0.051,18960,6282,0.0,0.0,0.0,0.000,0.000,9011,213,0.0,0.0,0.0,0.000,0.000,4029,60,1.212,12.008,12.048,779,88.428,37.297,49.469,14.824,65.951,56.064,1354.2,1752.8,1110.5,1354.2,81.0,60.0,0.0,2.0,52.0,87.5,0.0,0.0,0.0,0.0,0.0,34,No,No,Yes,No,No,No,66.6,68.0,1064,1039,54,8.0,77,407,29,2.120,0.894,0,0,0.000,0.000,0,0,0,
8.2.2021,18:7:5.195,9109,5960,60.4,5118,3024,62.8,7.1,1.020,1.017,1.017,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,2774.1,2979.3,2196.0,2241.7,2547.8,70.1,80.4,50.0,50.6,80.4,62.8,100.0,37.0,37.0,37.0,37.0,37.0,54,53,52,52,46,47,48,48,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,51,0.000,0.000,0.000,0.000,0.000,0.000,38.758,29.102,2.857,25.0,74.7,80.3,59.3,60.5,0.0,0.0,0.0,0.5,0.0,0.0,5.0,6.2,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38.0,20.0,24.0,53.0,1.728,5.120,3.360,3.344,12.192,0.816,1.104,3.424,2.944,1.008,1.032,1.008,1.488,1.864,787,923,904,No,30,No,No,33,No,No,801,2586,0.6,12.3,12.8,0.006,15.834,18960,6321,0.0,0.0,0.0,0.000,0.000,9011,213,0.0,0.0,0.0,0.000,0.000,4029,61,1.212,11.992,12.040,784,93.672,39.142,52.868,15.548,70.482,59.916,1354.2,1752.8,1110.5,1354.2,98.0,79.0,0.0,2.0,53.3,94.4,0.0,0.0,0.0,0.0,0.0,34,No,No,Yes,No,No,No,72.9,72.1,1091,1065,57,8.0,87,407,29,0.062,0.102,0,0,0.000,0.000,0,0,0,
8.2.2021,18:7:7.750,9035,6034,59.9,5096,3047,62.5,7.1,1.020,1.017,1.017,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,3042.7,3094.8,2435.5,2400.7,2743.4,84.1,82.9,64.0,59.1,84.1,72.5,100.0,37.0,37.0,37.0,37.0,37.0,54,53,53,52,46,47,47,48,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,50,0.000,0.000,0.000,0.000,0.000,0.000,40.054,30.476,2.914,25.0,82.2,83.6,65.8,64.9,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38.0,20.0,24.0,54.0,1.728,5.120,3.360,3.344,12.096,0.816,1.104,3.424,2.944,1.008,1.032,1.008,1.488,1.864,788,931,909,No,30,No,No,33,No,No,801,2586,0.0,0.0,0.0,0.000,0.000,18960,6321,0.6,0.0,0.6,0.011,0.000,9011,213,0.0,0.0,0.0,0.000,0.000,4029,62,1.212,11.992,12.032,785,100.009,40.473,57.874,15.208,77.161,65.593,1354.2,1752.8,1110.5,1354.2,99.0,75.0,0.0,3.0,51.3,99.5,0.0,0.0,0.0,0.0,0.0,34,No,No,Yes,No,No,No,77.0,76.9,1051,1026,54,8.0,112,407,29,0.000,0.000,0,0,0.000,0.000,0,0,0,
8.2.2021,18:7:10.293,9039,6030,59.9,5096,3047,62.5,7.1,1.020,1.017,1.022,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,2909.4,2896.8,2030.8,2019.9,2464.2,77.9,73.6,46.6,53.9,77.9,63.0,100.0,37.0,37.0,37.0,37.0,37.0,53,53,53,51,47,47,47,49,53,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,51,0.000,0.000,0.000,0.000,0.000,0.000,37.836,28.201,2.832,25.0,78.1,77.9,54.7,54.5,0.0,0.0,0.2,0.0,0.0,0.0,5.4,17.7,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38.0,20.0,24.0,54.0,1.728,5.120,3.360,3.344,12.096,0.816,1.120,3.424,2.944,1.008,1.040,1.008,1.488,1.864,791,917,908,No,30,No,No,33,No,No,801,2586,0.0,0.0,0.0,0.000,0.003,18960,6321,0.8,0.0,0.8,0.383,0.000,9012,213,0.0,0.0,0.0,0.000,0.000,4029,62,1.212,11.992,12.032,786,99.917,40.761,57.501,15.620,76.668,65.177,1354.2,1752.8,1110.5,1354.2,98.0,75.0,0.0,2.0,51.5,99.1,0.0,0.0,0.0,0.0,0.0,34,No,No,Yes,No,No,No,77.9,76.9,1055,1029,53,8.0,115,407,29,0.023,0.016,0,0,0.000,0.000,0,0,0,
8.2.2021,18:7:12.898,9018,6051,59.8,5078,3064,62.3,7.1,1.020,1.017,1.022,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,3030.8,2871.0,2208.3,2177.8,2572.0,79.6,74.6,55.5,57.4,79.6,66.8,100.0,37.0,37.0,37.0,37.0,37.0,54,53,52,51,46,47,48,49,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,50,0.000,0.000,0.000,0.000,0.000,0.000,38.866,29.222,2.849,25.0,81.6,77.3,59.6,58.7,0.0,0.0,0.0,0.0,0.0,0.0,10.9,4.6,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38.0,20.0,24.0,54.0,1.728,5.120,3.360,3.344,12.096,0.816,1.104,3.424,2.944,1.008,1.032,1.008,1.488,1.864,789,924,919,No,30,No,No,33,No,No,801,2586,0.0,0.0,0.0,0.000,0.054,18960,6321,3.2,0.0,3.2,0.075,0.000,9012,213,0.0,0.0,0.0,0.000,0.000,4029,62,1.187,11.992,12.040,784,95.198,39.526,54.011,15.551,72.011,61.216,1342.0,1752.8,1101.1,1342.0,98.0,76.0,0.0,2.0,51.4,99.5,0.0,0.0,0.0,0.0,0.0,34,No,No,Yes,No,No,No,73.0,73.2,1052,1027,50,8.0,119,407,29,0.067,0.047,0,0,0.000,0.000,0,0,0,
8.2.2021,18:7:15.514,9011,6057,59.8,5066,3077,62.2,7.1,1.020,1.017,1.022,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,2872.3,2693.8,2074.0,1975.2,2403.8,76.0,71.8,42.5,41.3,76.0,57.9,100.0,37.0,37.0,37.0,37.0,37.0,54,53,52,52,46,47,48,48,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,49,0.000,0.000,0.000,0.000,0.000,0.000,37.718,27.975,2.792,25.0,77.0,72.4,55.8,53.3,0.0,0.0,0.0,0.0,0.0,0.0,8.2,18.8,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38.0,19.0,24.0,54.0,1.728,5.120,3.360,3.344,12.096,0.816,1.104,3.424,2.944,1.008,1.032,1.008,1.488,1.864,796,924,904,No,30,No,No,33,No,No,801,2586,0.0,0.0,0.0,0.000,0.076,18960,6321,4.2,0.0,4.2,0.062,0.000,9013,213,0.0,0.0,0.0,0.000,0.000,4029,61,1.187,12.024,12.072,787,75.313,33.246,40.405,13.786,53.865,45.793,1342.0,1752.8,1101.1,1342.0,89.0,68.0,0.0,2.0,50.7,97.5,0.0,0.0,0.0,0.0,0.0,34,No,No,Yes,No,No,No,58.1,58.3,1038,1012,54,8.0,103,407,29,1.106,0.155,0,0,0.000,0.000,0,0,0,
8.2.2021,18:7:18.059,9022,6046,59.8,5076,3067,62.3,7.1,1.020,1.017,1.022,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,2988.6,2951.1,2168.0,2214.6,2580.6,82.6,72.4,53.2,54.4,82.6,65.6,100.0,37.0,37.0,37.0,37.0,37.0,54,53,50,51,46,47,50,49,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,50,0.000,0.000,0.000,0.000,0.000,0.000,38.844,29.262,2.855,25.0,80.2,79.3,58.5,59.7,0.0,0.0,0.4,0.0,0.0,0.0,11.3,11.9,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38.0,20.0,24.0,54.0,1.728,5.120,3.360,3.344,12.096,0.816,1.120,3.424,2.944,1.008,1.040,1.008,1.488,1.864,795,922,909,No,30,No,No,33,No,No,801,2586,0.0,0.2,0.2,0.000,0.081,18960,6321,0.9,0.0,0.9,0.308,0.000,9013,213,0.0,0.0,0.0,0.000,0.000,4029,61,1.187,12.000,12.048,786,90.876,38.700,50.517,15.884,67.348,57.252,1342.0,1752.8,1101.1,1342.0,98.0,77.0,0.0,2.0,51.5,97.8,0.0,0.0,0.0,0.0,0.0,34,No,No,Yes,No,No,No,70.2,69.9,1056,1030,48,8.0,90,407,29,0.023,0.000,0,0,0.000,0.000,0,0,0,
8.2.2021,18:7:20.758,9028,6041,59.9,5091,3052,62.5,7.1,1.020,1.017,1.022,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,2904.7,2803.5,1947.7,1917.8,2393.4,78.0,78.0,48.1,43.2,78.0,61.8,100.0,37.0,37.0,37.0,37.0,37.0,54,54,53,49,46,46,47,51,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,51,0.000,0.000,0.000,0.000,0.000,0.000,37.510,27.833,2.802,25.0,77.7,75.2,52.4,51.7,0.0,0.0,0.0,0.0,0.0,0.0,12.3,21.5,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38.0,19.0,24.0,53.0,1.728,5.120,3.360,3.344,12.096,0.816,1.112,3.424,2.944,1.008,1.040,1.008,1.488,1.864,787,922,918,No,30,No,No,33,No,No,801,2586,0.0,0.0,0.0,0.000,0.019,18960,6321,9.4,0.0,9.4,0.242,0.000,9014,213,0.0,0.0,0.0,0.000,0.000,4029,61,1.187,12.000,12.048,787,90.022,38.604,49.758,16.041,66.336,56.392,1342.0,1752.8,1101.1,1342.0,98.0,78.0,0.0,2.0,51.7,100.0,0.0,0.0,0.0,0.0,0.0,34,No,No,Yes,No,No,No,70.2,69.2,1059,1033,51,8.0,102,407,29,0.186,0.146,0,0,0.000,0.000,0,0,0,
8.2.2021,18:7:23.325,9039,6030,59.9,5097,3046,62.5,7.1,1.020,1.017,1.017,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,3233.3,3022.9,2666.4,2598.8,2880.4,83.2,83.2,69.9,71.6,83.2,77.0,100.0,37.0,37.0,37.0,37.0,37.0,54,57,55,53,46,43,45,47,57,57,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,57,57,51,0.000,0.000,0.000,0.000,0.000,0.000,41.270,31.759,2.959,25.0,87.1,81.5,71.9,70.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38.0,20.0,24.0,54.0,1.728,5.120,3.360,3.344,12.096,0.816,1.104,3.424,2.944,1.008,1.032,1.008,1.488,1.864,794,915,909,No,30,No,No,33,No,No,801,2586,0.0,0.0,0.0,0.000,0.025,18960,6321,1.8,0.0,1.8,0.693,0.000,9016,213,0.0,0.0,0.0,0.000,0.000,4029,62,1.187,12.000,12.040,789,93.888,39.552,52.675,16.013,70.229,59.701,1342.0,1752.8,1101.1,1342.0,98.0,78.0,0.0,3.0,51.3,99.3,0.0,0.0,0.0,0.0,0.0,34,No,No,Yes,No,No,No,71.7,72.2,1050,1024,46,8.0,115,407,29,4.753,2.411,0,0,0.000,0.000,0,0,0,
8.2.2021,18:7:25.876,9028,6041,59.9,5095,3048,62.5,7.1,1.020,1.017,1.017,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,3053.4,3073.8,2459.4,2410.0,2749.1,81.7,78.0,63.4,56.0,81.7,69.8,100.0,37.0,37.0,37.0,37.0,37.0,55,54,55,52,45,46,45,48,55,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,56,50,0.000,0.000,0.000,0.000,0.000,0.000,39.992,30.461,2.968,25.0,82.1,82.7,66.3,65.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,10.0,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38.0,20.0,24.0,54.0,1.728,5.120,3.344,3.344,12.096,0.816,1.104,3.424,2.944,1.008,1.032,1.008,1.488,1.864,822,923,923,No,30,No,No,33,No,No,801,2586,0.0,0.0,0.0,0.000,0.056,18960,6322,1.3,0.0,1.3,0.113,0.000,9016,213,0.0,0.0,0.0,0.000,0.000,4029,62,1.187,11.992,12.040,789,97.482,39.909,55.914,15.300,74.552,63.379,1342.0,1752.8,1101.1,1342.0,98.0,73.0,0.0,2.0,51.3,99.1,0.0,0.0,0.0,0.0,0.0,34,No,No,Yes,No,No,No,75.2,75.0,1050,1024,54,8.0,101,407,29,1.689,0.367,0,0,0.000,0.000,0,0,0,
8.2.2021,18:7:28.424,9023,6046,59.8,5080,3063,62.3,7.1,1.020,1.017,1.042,1.020,3663.4,3663.4,3762.4,3663.4,99.0,3663.4,99.0,2889.3,2785.7,2041.6,1935.7,2413.1,76.0,73.0,51.5,44.1,76.0,61.1,100.0,37.0,37.0,38.0,37.0,37.0,54,54,54,49,46,46,46,51,54,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,49,0.000,0.000,0.000,0.000,0.000,0.000,37.951,28.192,2.812,25.0,77.8,75.0,55.0,52.3,0.0,0.0,0.1,0.2,0.0,0.0,2.9,11.0,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38.0,20.0,24.0,54.0,1.728,5.120,3.360,3.344,12.096,0.816,1.104,3.424,2.944,1.008,1.040,1.008,1.488,1.864,824,929,918,No,30,No,No,33,No,No,801,2586,0.9,0.0,0.9,0.051,0.051,18960,6322,0.0,0.0,0.0,0.000,0.000,9016,213,0.0,0.0,0.0,0.000,0.000,4029,62,1.187,12.000,12.040,796,94.080,39.360,53.060,15.693,70.747,60.140,1342.0,1752.8,1101.1,1342.0,99.0,79.0,0.0,3.0,51.3,99.5,0.0,0.0,0.0,0.0,0.0,34,No,No,Yes,No,No,No,72.1,72.4,1050,1024,54,8.0,110,407,29,0.102,0.093,0,0,0.000,0.000,0,0,0,
8.2.2021,18:7:30.995,9022,6046,59.8,5088,3055,62.4,7.1,1.020,1.017,1.017,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,3104.7,3160.1,2603.5,2409.4,2819.4,82.8,77.3,68.0,62.5,82.8,72.7,100.0,37.0,37.0,37.0,37.0,37.0,55,54,53,50,45,46,47,50,55,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,50,0.000,0.000,0.000,0.000,0.000,0.000,41.006,31.470,2.906,25.0,83.8,85.3,70.3,65.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38.0,20.0,24.0,54.0,1.728,5.120,3.360,3.344,12.096,0.816,1.104,3.424,2.944,1.008,1.032,1.008,1.488,1.864,826,929,924,No,30,No,No,33,No,No,801,2586,0.0,0.0,0.0,0.001,0.001,18960,6322,1.7,0.0,1.7,0.046,0.000,9016,213,0.0,0.0,0.0,0.000,0.000,4029,62,1.187,11.992,12.040,790,95.775,39.622,54.493,15.487,72.649,61.758,1342.0,1752.8,1101.1,1342.0,99.0,75.0,0.0,3.0,51.4,99.6,0.0,0.0,0.0,0.0,0.0,34,No,No,Yes,No,No,No,73.5,73.7,1052,1027,46,8.0,101,407,29,0.055,0.068,0,0,0.000,0.000,0,0,0,
8.2.2021,18:7:33.574,9039,6030,59.9,5109,3034,62.7,7.1,1.020,1.017,1.017,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,3183.1,3297.6,2917.8,2811.2,3052.5,87.8,87.2,78.1,71.5,87.8,81.2,100.0,37.0,37.0,37.0,37.0,37.0,55,56,54,53,45,44,46,47,55,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,50,0.000,0.000,0.000,0.000,0.000,0.000,41.920,32.507,2.996,25.0,86.0,89.1,78.9,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38.0,20.0,24.0,55.0,1.728,5.120,3.360,3.344,12.096,0.816,1.104,3.424,2.944,1.008,1.032,1.008,1.488,1.864,823,923,918,No,30,No,No,33,No,No,801,2586,100.0,0.4,100.0,2.251,0.138,18966,6322,2.0,0.0,2.0,0.289,0.000,9017,213,0.0,0.0,0.0,0.000,0.000,4029,61,1.187,12.000,12.048,785,92.122,38.508,51.951,15.214,69.264,58.879,1342.0,1752.8,1101.1,1342.0,97.0,75.0,0.0,3.0,50.8,97.0,0.0,0.0,0.0,0.0,0.0,34,No,No,Yes,No,No,No,70.7,70.9,1039,1013,45,8.0,99,407,29,5.221,2.419,0,0,0.000,0.000,0,0,0,
8.2.2021,18:7:36.218,9034,6035,59.9,5099,3044,62.6,7.1,1.020,1.017,1.017,1.020,3663.4,3663.4,3663.4,3663.4,99.0,3663.4,99.0,3087.4,3206.7,2650.0,2516.8,2865.2,80.0,86.6,66.0,61.2,86.6,73.5,100.0,37.0,37.0,37.0,37.0,37.0,57,56,55,54,43,44,45,46,57,57,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,50,0.000,0.000,0.000,0.000,0.000,0.000,40.896,31.422,2.938,25.0,83.3,86.5,71.5,68.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,6.2,792.1,8.00,11,11,11,28,128,1,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,38.0,20.0,24.0,54.0,1.728,5.120,3.360,3.344,12.096,0.816,1.112,3.424,2.944,1.008,1.032,1.008,1.488,1.864,819,930,917,No,30,No,No,33,No,No,801,2586,4.7,3.0,7.7,0.129,0.270,18966,6323,10.0,0.0,10.0,0.145,0.000,9017,213,0.0,0.0,0.0,0.000,0.000,4029,62,1.187,11.992,12.032,787,98.475,39.993,56.827,15.077,75.766,64.407,1342.0,1752.8,1101.1,1342.0,99.0,70.0,0.0,3.0,50.9,99.0,0.0,0.0,0.0,0.0,0.0,34,No,No,Yes,No,No,No,75.4,75.8,1042,1017,55,8.0,90,407,30,9.452,6.516,0,0,0.000,0.000,0,0,0,
